88,אבני איתן
981,האדמור מנדבורנא/חזון אי''ש
992,הרטום/שדרות גולדה מאיר
23,הדסים רציפים
3,בית ספר בכר/השומרון
86א,החשמל/הגיבורים
186,שדרות שז''ר/בנייני האומה
88,קניון לב קצרין
191,מסילת ישרים/דרך קרית ספר
191,מרכז לגיל הרך/הרב א.גורדון
401,ת. מרכזית ירושלים/הורדה
401,אזור התעשייה
242,ת. רכבת כרמיאל
242,ת.מרכזית עפולה/הורדה
9,ת. רכבת כפר יהושע/הורדה
9,קופת חולים/הגליל
13,ת. רכבת כפר יהושע/הורדה
13א,ת. רכבת כפר יהושע/הורדה
13,כיכר הציונות
13א,כיכר הציונות
17,מסוף קניון ג'י/הורדה
21,מחנה ג'למה
50,הקידמה/העוצמה
50,טכניון/בנין הספורט
55,בית ספר אורט
55,ת. מרכזית המפרץ
74,ת. מרכזית המפרץ
75,דרך יצחק רבין / אל ג'בל
75,אל פולאת
75,ת. מרכזית המפרץ
75,ת. מרכזית המפרץ
80,חטיבת ביניים גרינברג
82,חטיבת ביניים גרינברג
82,חטיבת ביניים גרינברג
83,רכבת העמק/ש.ב.אורבך
85,השומרים \הבונים
85,'יערה א
85,חטיבת ביניים גרינברג
86,השומרים \הבונים
86,בי''ס שקד/מעלה השיזף
87,'יערה א
87,מקלט
87,בי''ס שקד/מעלה השיזף
90,גיבורי התהילה/בית קמה
90,בי''ס אורט
95,התבור/סיני
95א,התמר/התאנה
95א,בית ספר אורנים/לילך
96,התבור/סיני
96,התבור/סיני
96,בית ספר אורנים/לילך
97,התמר/התאנה
97,בית ספר אורנים/לילך
99,ירדן/המיצר
180,קרית חינוך/הגיא
180,ת. מרכזית המפרץ
180,ת. מרכזית המפרץ
181,דרך העמק/משעול התל
181,ת. מרכזית המפרץ
181,רכבל/העלייה השנייה
184,קופת חולים
184,ת. רכבת כפר יהושע/הורדה
188,קרית חינוך/הגיא
188,ת. מרכזית המפרץ
301,ת.מרכזית עפולה/הורדה
301,ת.מרכזית עפולה/הורדה
301,ת.מרכזית עפולה/הורדה
301,ת. מרכזית המפרץ
301,ת. מרכזית המפרץ
302,ת.מרכזית עפולה/הורדה
302,ת. מרכזית המפרץ
793,דרך יצחק רבין / אל ג'בל
793,דרך יצחק רבין / אל ג'בל
793,ת. מרכזית המפרץ
793,מרכז רפואי לין/שדרות רוטשילד
793,מרכז רפואי לין/שדרות רוטשילד
185,בית ספר מגידו / 6953
185,ת. רכבת כפר יהושע/הורדה
27,בית אורן/מרכז
27,אוניברסיטה/רב תכליתי
157,ת. רכבת בנימינה
157,התמר / הפעמונית
81,'בית ספר ג
81,דליה צעירה מרכז
3,אלמקאזח
3,שכונה מערבית
21,מקלט
21,מחנה ג'למה
50,הקידמה/העוצמה
50,שכונת הבדואים
472,ת.מרכזית תל אביב קומה 7/הורדה
472,חבקוק/מרים הנביאה
55,בית ספר אורט
55,ת. מרכזית המפרץ
1,מרכז תרבות
1,דליה צעירה מרכז
44,מרידור/יוספטל
18,חניון נווה שאנן
76,דרך השלום/ברק
77,דרך השלום/מרכז תל חנן
70א,חיל התותחנים/חיל השריון
482,מסוף אגד/הרב פרדס
13,שדרות מנחם בגין/שדרות ברוך בוארון
13,שדרות מנחם בגין/שדרות ברוך בוארון
13א,הפרדס/וולפברג
13א,הפרדס/וולפברג
248,שוק עירוני
248,מסוף אזור התעשייה/רומא
44,חיל האויר/הסיירת הירושלמית
11,כיכר הציונות
11,תמר/סיתוונית
798,שוק פייסל
798,בית חולים איטלקי/המגינים
22,ת. רכבת כפר יהושע/הורדה
22,אזור תעשיה רמת ישי
2,ח'לת עלי
2,פארק הכרמל
190,האיצטדיון
190,ירדן/המיצר
191,אזור תעשיה רמת ישי
191,נופית/יציאה
193,פיקא/הראל
193,צומת גבעת המורה
248,ת. מרכזית המפרץ
248,ערערה/כניסה
300,ת.מרכזית עפולה/הורדה
300,ת. מרכזית המפרץ
247,מרכז מסחרי/יוסף ברזילי
247,מסוף אום אל פחם
246,ת.מרכזית עפולה/שפרינצק
246,מסוף אום אל פחם
57,מכללת הרמלין/המחקר
57,ת. מרכזית חדרה/רציפים
55,מרכז מסחרי/מצפה רמון
85א,'יערה א
85א,'יערה א
85א,בי''ס אורט
97א,התמר/התאנה
102,מסוף הר הצופים/מרטין בובר
100,קמפוס ספרא/מסוף כפר ההייטק
100,חניון שפירים/הורדה
23,ת. מרכזית נתניה/הורדה
24,ת. מרכזית נתניה/הורדה
13,ת. רכבת בית יהושע
13,ההדרים צורן/השיקמה צורן
9א,ת. רכבת בנימינה/הטחנה
9א,גן לאומי קיסריה
296,אוניברסיטה/רב תכליתי
296,מסוף אום אל פחם
78,יציאת אירופה/קיבוץ גלויות
67,ת. רכבת ראש העין צפון
67,נירית/מירון
65,תחנת רכבת נורדאו
65,הגולן/החרמון
421,רבי שלמה זלמן דרוק/הרב בצלאל זולטי
421,אזור התעשייה
423,רקאנטי/המשורר אצ''ג
423,אזור התעשייה
429,המ''ג/ירמיהו
429,אזור התעשייה
428,המ''ג/ירמיהו
428,דבורה הנביאה/ראול ולנברג
29,ת. מרכזית רמלה/הורדה
29,מסוף שוהם
80,ת. רכבת קיסריה פרדס חנה
80,ת. רכבת בנימינה/הטחנה
7,אלהדה
504,שדרות החשמונאים/לב העיר
504,מסוף שוהם
8,ברטעה
8,חאכורת אל עסלי א
504,מרכז מסחרי/שדרות המלאכות
504,מסוף שוהם
70,הנרקיס/הסביון
70,ת. מרכזית חדרה/רציפים
70,הנרקיס/הסביון
70,ת. מרכזית חדרה/רציפים
13,איזור התעשיה כפר סבא
29,ת. מרכזית חדרה/רציפים
85,שפרינצק/קרן היסוד
91,שפרינצק/קרן היסוד
1,טכניון/הנדסה אזרחית
4,ת. רכבת קיסריה פרדס חנה
4,המייסדים/השמינית
34,מתחם ביג/תדהר
402,קניון איילון
555,מסוף הר נוף/כנפי נשרים
556,מסוף הר נוף/כנפי נשרים
110,גיבורי התהילה/בית קמה
110,מרכז לבריאות הנפש טירת כרמל
1,ת. מרכזית חוף הכרמל/הורדה
91,דרך חטיבת יפתח
91,האר''י/ישראל ב''ק
91,האר''י/ישראל ב''ק
102,חניון שפירים/הורדה
295,שדרות שז''ר/בנייני האומה
159,קניון לב קצרין
143,ת. מרכזית צפת/הורדה
143,ת. מרכזית צפת/הורדה
142,בית חולים פוריה
142,קניון לב קצרין
60,נטור
304,כפר שאול/קצנלבוגן
304,שדרות בית שמאי/שדרות בית הלל
19,ת. רכבת בית שאן/הורדה
19,קיבוץ רשפים
5,ת. רכבת סוקולוב
5,קניון שרונים/הרקון
30,השונית/יורדי ים
30,תיכון הדרים/ז'בוטינסקי
248,ת.מרכזית תל אביב קומה 6/הורדה
248,השומר/חטיבת יפתח
46,מח.נעורה
50,'רם און א
50,ת. רכבת עפולה/הורדה
254,מסוף שער שכם/ענטר בן שדאד
349,ת.מרכזית תל אביב קומה 6/הורדה
349,דרך הפרחים/הדס
139,השונית/יורדי ים
139,דרך הפרחים/הדס
826,דליה/כליל החורש
203,אלמשאהד/נחל דרגה
203,מסוף הנביאים/הורדה
204,מונטאר
204,מסוף הנביאים/הורדה
213,קופת חולים/אלמדינה אלמנוורה
232,א סאפא/א סלאם
232,מסוף הנביאים/הורדה
234,מעבר 300/דרך בית לחם
234,מסוף הנביאים/הורדה
231,באב אל זקאק/דרך בית ג'אלא
231,מסוף הנביאים/הורדה
201,עיסאוויה כניסה מזרחית
201,מסוף שער שכם/ענטר בן שדאד
255,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
287,בני אומיה/צומת משרד הפנים
275,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
14,צוקית/טבלן
9,ת. רכבת כפר ברוך/הורדה
9,התעשייה
263,אוניברסיטת אבו דיס
263,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
276,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
257,תחנה מרכזית סולטן סולימאן/רחוב סולטן סולימאן
30,ת.מרכזית עפולה/הורדה
30,ת.מרכזית עפולה/הורדה
30,ת. מרכזית טבריה/הורדה
614,בית העלמין/חזון אי''ש
614,קמיל הויסמנס/בלפור
993,ת. מרכזית צפת/הורדה
993,הרטום/שדרות גולדה מאיר
59,בית ספר החינוך/שערי תשובה
59,חפץ חיים/נתיבות המשפט
89,האר''י/ישראל ב''ק
50,מקאם נבי סבלאן
50,ת. מרכזית נהריה/רציפים
107,קלצ'קין
107,שדרות החשמונאים/לב העיר
13,בית אבות משלב/ז'בוטינסקי
296,אוניברסיטת אריאל/כביש 31
36,תיכון אורט
36,ת.מרכזית באר שבע/הורדה
2,שכונה 31
2,חממות
170,מחנה אריאל שרון
170,ת.מרכזית באר שבע/הורדה
296,קניון שבעת הכוכבים/בן ציון מיכאלי
86,בית ספר דה שליט
42,יפיע ד'/יציאה
42,מרכז רסקו
46,גן טכנולוגי/כניסה ראשית
46,מסרארה חט''ב
36,גן טכנולוגי/כניסה ראשית
36,דליה/רותם
14,ת. רכבת בית יהושע
14,החלוצים/הפרדסים
84,שפרינצק/קרן היסוד
90,אולפנת אמית
90,קופת חולים/הנשיא
90,אולפנת אמית
90,אולפנת אמית
55,ת. מרכזית ק''ש/הורדה
55,מחנה קלע חי''ר
58,צומת תל חי
58,אל רום
76,ליאון בלום/חנה סנש
92,האורזים/אורט
900,ת. מרכזית חוף הכרמל/הורדה
348,מסוף מגדל העמק/רציפים
348,מינהלת בית החולים העמק
13,קלנסווה/יציאה צפונית
175,מסעף תל חי
175,ת.מרכזית עפולה/הורדה
176,מסעף תל חי
176,ת. רכבת כרמיאל
1,קניון שרונים/הרקון
1,קניון שרונים/הרקון
18,מסוף דרך חיים
18,מסוף הרכבת/הורדה
192,מבוא היערה/דרך חלמית
184,הזית ב
184,בנייני האומה/הנשיא השישי
408,דרך מנחם בגין/קופת חולים
408,אליהו הנביא/הרב שלמה זלמן אויערבך
192,בנייני האומה/הנשיא השישי
691,ת. רכבת חוף הכרמל
691,מרכז מיר''ב
692,ת. רכבת חוף הכרמל
692,מרכז מיר''ב
693,ת. רכבת בנימינה
693,מרכז מיר''ב
694,ת. רכבת בנימינה
694,מרכז מיר''ב
50,בסיס גולני
50,ת. רכבת בנימינה
23,תל קציר
23,ת. מרכזית טבריה/הורדה
48,מושב ליבנים
48,ת. מרכזית טבריה/הורדה
8,עוף ירושלים
8,מסוף דרך חיים
11,אליהו הנביא/הרב שלמה זלמן אויערבך
11,בן איש חי/קארו
12,מסוף הרכבת/הורדה
14,אליהו הנביא/הרב שלמה זלמן אויערבך
14,מסוף הרכבת/הורדה
23,אליהו הנביא/הרב שלמה זלמן אויערבך
23,שדרות האמוראים/רבינא
182,הזית ב
182,מסוף הרכבת/הורדה
183,כסלון ט
183,שדרות שז''ר/בנייני האומה
185,מלון נווה אילן
185,שדרות שז''ר/בנייני האומה
186,ישיבת הרי יהודה
188,עין ראפה א
188,שדרות שז''ר/בנייני האומה
189,מרכז לגיל הרך/הרב א.גורדון
189,גולדה/שלמה הלוי
190,מגדל ויטה/דרך בן גוריון
190,מרכז לגיל הרך/הרב א.גורדון
411,ת.מרכזית תל אביב קומה 6/הורדה
411,שד. יהודה בן זאב/דוד רזיאל
323,שדרות גת/הציפורן
323,בן איש חי/קארו
424,מרכז לגיל הרך/הרב א.גורדון
424,אליהו הנביא/הרב שלמה זלמן אויערבך
15,דבורה הנביאה/מרים הנביאה
15,מסוף הרכבת/הורדה
412,ת. רכבת תל אביב
412,אליהו הנביא/הרב שלמה זלמן אויערבך
115,ממילא/קריב
115,זכריה הנביא/שדרות האמוראים
284,שד.הרי יהודה/הר כתרון
73,נוף הארבל/האירוסים
850,מסוף מודיעין עילית/הורדה
850,ת. מרכזית טבריה/הורדה
851,מרכז רפואי לניאדו/ילדים
851,ת. מרכזית טבריה/הורדה
29,חקלאי/הירדן
29,ת. רכבת בית שאן/הורדה
36,בית רימון
36,ת. מרכזית טבריה/הורדה
616,רכבת קריית אריה/חנה וסע
615,ת. רכבת נתניה
616,ת. רכבת נתניה
967,ת. מרכזית צפת/הורדה
967,הר''ן/קדושת לוי
4,אצטדיון עירוני
6,אצטדיון עירוני
8,מרכז מסחרי/וייצמן
8,ת. מרכזית טבריה/הורדה
11,מתחם ביג
11,ת. מרכזית טבריה/הורדה
20,מכללת צמח
26,חקלאי/הירדן
26,ת. מרכזית טבריה/הורדה
28,מסוף בית שאן/הורדה
28,ת. מרכזית טבריה/הורדה
33,שאפסוע'/נאשה
37,צומת אלומות
37,ת. מרכזית טבריה/הורדה
39,צומת אלומות
39,ת. מרכזית טבריה/הורדה
42,מגרש ספורט
42,ת. מרכזית טבריה/הורדה
54,עילבון ו'/יציאה
54,ת. מרכזית טבריה/הורדה
55,סחנין יציאה מערבית
55,ת. מרכזית טבריה/הורדה
450,ת. מרכזית צפת/רציפים
450,ת. מרכזית טבריה/הורדה
12,מרכז מסחרי/וייצמן
12,ת. מרכזית טבריה/הורדה
5,מתחם ביג
5,כביש 90/שדרות אליעזר קפלן
53,עילבון ו'/יציאה
53,מכללה איזורית עמק הירדן
59,מסוף חצור הגלילית/רציפים
59,ת. מרכזית טבריה/הורדה
44,הצור/היהלום
44,ת. מרכזית טבריה/הורדה
7,מתחם ביג
9,מרכז מסחרי/וייצמן
9,ת. מרכזית טבריה/הורדה
7,ת. מרכזית טבריה/הורדה
92,חטיבת ביניים/תבור
50,תחנה לבריאות המשפחה
50,ת. מרכזית טבריה/הורדה
5א,בית עלמין אילת
6א,עין נטפים/ששת הימים
252,אריה דושניצקי/חיים ברלב
252,ת. מרכזית המפרץ/הורדה
108,הארי טרומן/גולדה מאיר
108,האומן/ברעם
8,האלון/האורן
5,הנוטר/הניצן
1,העצמאות/הפטל
1,האלון/האורן
174,מסוף רעננה/רציפים
174,דרך הציונות/יהלום
75,בית ספר בית יוסף
75,אחד העם/מלון גינוסר
76,בית ספר בית יוסף
76,'טולדנו א
83,'טולדנו א
93,ת. מרכזית טבריה/הורדה
95,מעלה קק''ל/איילת השחר
97,מעלה קק''ל/איילת השחר
97,מרכז מסחרי/וייצמן
98,מרכז מסחרי/וייצמן
69,ישיבה/דרך הגבורה
69,ת. מרכזית טבריה/הורדה
70,ישיבה/דרך הגבורה
70,דוד אלעזר/טבריה עילית
80,כרכום/דרך הגבורה
80,וייצמן/דוד אלעזר
81,כרכום/דרך הגבורה
81,ירושלים/שד. אלנטאון
82,כרכום/דרך הגבורה
82,בית כנסת/טולדנו
849,האתרוג/קרלין
849,ת. מרכזית טבריה/הורדה
105,מרכז מסחרי/אגן האיילות
209,דרך קדם/הניקרה
209,חניון הלאום
211,זריחה/סובה
211,חניון הלאום
216,תחנת רכבת קלה גבעת התחמושת
2,דרך הרמ''ז/מפעל הש''ס
2,אבא שאול/תלמודי תורה
90,דרך שרה/אליהו גולומב
90,הכובשים/החיטה
30,ת.מרכזית עפולה/הורדה
30,ת. מרכזית טבריה/הורדה
30,ת. מרכזית טבריה/הורדה
12,הדסים רציפים
432,ת. מרכזית המפרץ
969,בית העלמין/חזון אי''ש
969,ת. מרכזית טבריה/הורדה
84,כרכום/דרך הגבורה
84,טבור הארץ/גוש עציון
237,האתרוג/קרלין
237,הר''ן/קדושת לוי
11א,ת. מרכזית חדרה
136,איקאה
136,הדשנים
136,ת. רכבת בת גלים
91,טרומפלדור/מרכז זיו
85,מעון נופים
7,ת. רכבת יבנה מזרח
7,ת. רכבת יבנה מערב
27,כחול/אדום
27,ת. מרכזית אשדוד
28,מכללת אחוה
28,ת. מרכזית אשדוד
40,ת. רכבת רחובות/הורדה
141,מסוף קסטינה
141,ת. מרכזית אשדוד
150,ת.מרכזית אשקלון/הורדה
150,ת. מרכזית אשדוד
140,מסוף קסטינה
140,ת. מרכזית אשדוד
43,הצדפים/הים
43,ת. מרכזית אשדוד
45,ת. מרכזית יבנה
45,ת. מרכזית אשדוד
50,ת. מרכזית רחובות/הורדה
50,ת. מרכזית יבנה
152,ת.מרכזית אשקלון/הורדה
152,ת. מרכזית אשדוד
151,ת.מרכזית אשקלון/הורדה
151,ת. מרכזית אשדוד
181,בנימין שמוטקין/טוליפמן
181,ת. מרכזית יבנה
182,ת. מרכזית ראשל''צ
182,גיבורי החיל/הנמל
51,בית חולים קפלן/דרך פסטרנק
51,ת. מרכזית יבנה
177,ת. רכבת תל אביב
177,גיבורי החיל/הנמל
349,אזור התעשייה
349,רכבת/מסוף ביג
213,ת. מרכזית יבנה
213,ת. מרכזית אשדוד
325,ת.מרכזית תל אביב קומה 6/הורדה
325,ת. מרכזית אשדוד
221,ההגנה/מרגולין
221,רכבת/מסוף ביג
317,מסוף משה ארנס/הורדה
317,ת. מרכזית אשדוד
455,הר''ן/קדושת לוי
455,בני ברית/מורדי הגיטאות
959,ת. מרכזית טבריה/הורדה
218,מעבר קלנדיה/הורדה
588,בית יוסף/הגבעה
588,רמב''ן/שדרות בית שמאי
586,ת.רכבת נתיבות/רציפים
586,רמב''ן/שדרות בית שמאי
587,שדרות הרצל
587,רמב''ן/שדרות בית שמאי
585,חפץ חיים/גני טל
585,רמב''ן/שדרות בית שמאי
581,רמת ויז'ניץ/ברכת משה
581,רמב''ן/שדרות בית שמאי
582,בית ספר אוהל שרה/הרקפות
582,רמב''ן/שדרות בית שמאי
584,הרצוג/עובדיה מברטנורא
584,רמב''ן/שדרות בית שמאי
583,דרך שרה/אליהו גולומב
583,רמב''ן/שדרות בית שמאי
683,דרך שרה/אליהו גולומב
683,מסוף מודיעין עילית/הורדה
685,שד. מלכי ישראל/רחבת גדעון בן יואש
685,מסוף מודיעין עילית/הורדה
686,שדרות הרצל
686,מסוף מודיעין עילית/הורדה
881,שדרות הפלמח/חטיבת כרמלי
881,מסוף מודיעין עילית/הורדה
881,רמב''ן/שדרות בית שמאי
871,שדרות הפלמח/חטיבת כרמלי
871,משך חוכמה ז
891,שדרות הפלמח/חטיבת כרמלי
891,אבי עזרי ז
872,משך חוכמה ז
892,אבי עזרי ז
882,בלינסון קניון אבנת/מסוף יותם ויואב
882,מסוף מודיעין עילית/הורדה
873,משך חוכמה ז
893,אבי עזרי ז
883,יוסף בורג/משואות יצחק
883,מסוף מודיעין עילית/הורדה
885,ישעיהו הנביא/יונה בן אמיתי
885,מסוף מודיעין עילית/הורדה
885,רמב''ן/שדרות בית שמאי
875,ישעיהו הנביא/יונה בן אמיתי
875,משך חוכמה ז
895,ישעיהו הנביא/יונה בן אמיתי
895,אבי עזרי ז
432,גשר/מרכז
82,מסוף רעננה/רציפים
82,מועדון פיס לנוער
39,ת. מרכזית טבריה/הורדה
83,הארזים/כליל החורש
137,מרכז מסחרי/אגן האיילות
137,הרטום/שדרות גולדה מאיר
783,טרומפלדור/חניתה
90,קרן היסוד/שדרות נשיאי ישראל
421,מצדה
421,ת. רכבת תל אביב
86,ברל/פנחס ראם
801,שמגר/ירמיהו
801,שמגר/ירמיהו
801,שמגר/ירמיהו
801,שמגר/ירמיהו
801,מינץ/רובין
802,שמגר/ירמיהו
802,שמגר/ירמיהו
802,קצנלבוגן/הפלאה
803,שמגר/ירמיהו
803,שמגר/ירמיהו
803,אגרות משה/חזון אי''ש
805,מנחת יצחק/בית יעקב
805,וינוגרד/זווין
810,מלכי ישראל/הטורים
810,מלכי ישראל/תחכמוני
811,מלכי ישראל/תחכמוני
811,מלכי ישראל/תחכמוני
811,מלכי ישראל/תחכמוני
811,מינץ/רובין
812,מלכי ישראל/תחכמוני
812,מלכי ישראל/תחכמוני
812,קצנלבוגן/הפלאה
813,מלכי ישראל/בן מתתיהו
813,מלכי ישראל/בן מתתיהו
813,אגרות משה/חזון אי''ש
814,מלכי ישראל/תחכמוני
814,בית וגן/שדרות הרצל
815,מלכי ישראל/תחכמוני
815,וינוגרד/זווין
821,בית וגן/עוזיאל
821,יגאל אלון/שדרות גולדה מאיר
890,ככר הדוידקה/הנביאים
890,רוזנטל
454,זכריה הנביא/נריה הנביא
454,בני ברית/מורדי הגיטאות
356,מגדל ויטה/דרך בן גוריון
356,שדרות ירושלים/ז'בוטינסקי
8,מסוף הטייסים
8,קלצ'קין
981,האדמור מנדבורנא/חזון אי''ש
993,הרטום/שדרות גולדה מאיר
175,שדרות ירושלים/ז'בוטינסקי
175,הר''ן/קדושת לוי
82,ברל כצנלסון/בורוכוב
2,בית ספר אלונים/הבנים
5,העצמאות/נרקיסים
1,הדסים רציפים
3,ביה''ס ראשונים
3,ביה''ס ראשונים
11,הדסים רציפים
21,הדסים רציפים
21,הדסים רציפים
19,ביה''ס אור תורה
25,הדסים רציפים
5,כביש 90/שדרות אליעזר קפלן
395,משטרה/שדרות הבנים
49,בית ספר ניסויי תפן
49,ת. מרכזית נהריה/הורדה
49,נווה זיו מרכז
99,עתידים/וייצמן
92,מירון/געתון
74,המגינים/כי''ח
74,שז''ר/בן אליעזר
13,קלע אלון
70,בריאות המשפחה
20,מרכז מסחרי/וייצמן
112,משרד המשפטים/צלאח א דין
112,חניון שפירים/הורדה
75,בית ספר ישורון/קלאוזנר
75,שירתי/מרכז הכפר
800,שמגר/ירמיהו
37,בי''ס עומר בן אל ח'טאב
37,בי''ס עומר בן אל ח'טאב
37,תחנה מרכזית כפ''ס/ויצמן
37,מכללת בית ברל
298,א קודס/אל מדינה
298,מכללת בית ברל
113,בית ספר תיכון אלקאסמי
113,תחנה מרכזית כפ''ס/הורדה
145,עבד אל כרים קאסם/אל ח'ליל
145,עבד אל כרים קאסם/אל ח'ליל
145,תחנה מרכזית כפ''ס/ויצמן
145,מכללת בית ברל
351,דבורה הנביאה/ראול ולנברג
351,רכבת/מסוף ביג
86,בית ספר מעליא
86,מאר אליאס/אל מרג'
194,הזית ב
194,בנייני האומה/הנשיא השישי
266,מסוף עתידים
266,בית רבקה
13א,שאול טשרניחובסקי/משה מזרחי
16א,ת. מרכזית רחובות/רציפים
91א,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
91א,מרכז קהילתי
94א,ביה''ס תיכון מקיף למדעים ואמנויות עמל חדרה/באר אורה
94א,ביאליק/מיכאל חזני
389,מלון יפה נוף
547,כיכר המעפיל
547,שדרות הפלמח/חטיבת כרמלי
555,ת. מרכזית ירושלים/הורדה
556,ת. מרכזית ירושלים/הורדה
557,קניון איילון
24א,עוקשי/לוי אשכול
24א,ת. רכבת רחובות/הורדה
560,מלון יפה נוף
560,מלון יפה נוף
560,שדרות הפלמח/חטיבת כרמלי
90,תיכון המושבה/חלומות
90,בית ספר אלונים/הבנים
88,אליהו חכים/מאיר פיינשטיין
782,דרוק/קהילות יעקב
21,תיכון המושבה/חלומות
23,תיכון המושבה/חלומות
33,דרך הבנים/דרך משמרות
33,עציון/דרך למרחב
55,דרך הבנים/דרך משמרות
55,עציון/דרך למרחב
800,ת. מרכזית ק''ש/הורדה
800,ת.מרכזית תל אביב קומה 7/הורדה
145,מסוף וולפסון
145,רכבת קריית אריה/חנה וסע
55,עוקשי/גולדה מאיר
22,תיכון המושבה/חלומות
24,תיכון המושבה/חלומות
151,שדרות רחבעם זאבי
151,שושנה דמארי/אהוד מנור
27,שדרות החשמונאים/לב העיר
13,קלע אלון
160,הפקולטה לחקלאות
160,שדרות החשמונאים/לב העיר
451,מסעף תל חי
451,יפיע ד'/יציאה
548,בית ספר לבנות בית רבקה
548,שדרות ירושלים/ז'בוטינסקי
288,אוניברסיטת אריאל/כביש 31
4,ת. מרכזית טבריה/הורדה
6,ת. מרכזית טבריה/הורדה
77,וינגייט/לח''י
91,מסוף הטייסים
91,השונית/יורדי ים
290,הרטום/שדרות גולדה מאיר
291,הרטום/שדרות גולדה מאיר
292,הרטום/שדרות גולדה מאיר
292,הרטום/שדרות גולדה מאיר
293,הרטום/שדרות גולדה מאיר
293,הרטום/שדרות גולדה מאיר
294,הרטום/שדרות גולדה מאיר
27,מוריה/הכרמל
144,שאגאל/סזאן
144,אוניברסיטה/רב תכליתי
434,ת. מרכזית טבריה/הורדה
434,ת. מרכזית המפרץ/הורדה
503,קניון לב קצרין
503,ת. מרכזית המפרץ/הורדה
27,שאגאל/סזאן
27,ת. מרכזית המפרץ/הורדה
137,מרכזית הקריות
137,אוניברסיטה/רב תכליתי
142,מסוף קסטינה
142,ת. מרכזית אשדוד
9,אזור תעשיה
9,הרב שלום שבזי/שילה
19,ת. רכבת ראש העין צפון
19,הארבל/שורק
41,מסוף חצור הגלילית/הורדה
41,אלמגור מרכז
44,מסוף חצור הגלילית/הורדה
44,גדות מרכז
143,קניון לב קצרין
970,חזון אי''ש/האדמור מנדבורנא
972,הרטום/שדרות גולדה מאיר
238,קבר רחל
238,הר''ן/קדושת לוי
176,ההגנה/מרגולין
176,הר''ן/קדושת לוי
279,וינוגרד/זווין
279,הר''ן/קדושת לוי
89,נהר הירדן/מעלה עמיעז
387,ת.מרכזית באר שבע/הורדה
454,ת. רכבת תל אביב
14,טבאש ב
14,פאולוס השישי/תופיק זיאד
833,ת. רכבת תל אביב
833,דליה/רותם
9,ת. רכבת כפר יהושע/הורדה
9,קופת חולים/הגליל
80,בית כנסת סלונים/מפעל הש''ס
1,מסוף אזור התעשייה/רומא
1,המעפילים/דניאל
11,מחנה אמיתי
11,מסוף מועצה אזורית אשכול/רציפים
12,פריגן מרכז
12,מסוף מועצה אזורית אשכול/רציפים
13,אוהד
13,מסוף מועצה אזורית אשכול/רציפים
14,צאלים מרכז
14,מסוף מועצה אזורית אשכול/רציפים
15,כסופים
15,מסוף מועצה אזורית אשכול/רציפים
16,תלמי יפה
19,מחנה זיקים
19,ת.מרכזית אשקלון/הורדה
30,בא''פ/מל''י
30,ת. רכבת אופקים/רציפים
47,ת. רכבת להבים רהט
47,ת.מרכזית באר שבע/הורדה
363,ת.מרכזית באר שבע/הורדה
363,ת.מרכזית אשקלון/הורדה
376,צאלים מרכז
376,מסוף קסטינה
379,מסוף מועצה אזורית אשכול/רציפים
36,מסוף מועצה אזורית אשכול/רציפים
36,ת.מרכזית אשקלון/הורדה
325,יצחק שמיר/אחת עשרה נקודות
325,ת.מרכזית באר שבע/הורדה
71,אל עזי ב
71,מרכז ביג קסטינה
1,שדרות אריק שרון
1,מרכז ביג קסטינה
1,ת.רכבת נתיבות/רציפים
1,שוק עירוני חדש
10,בני נצרים
10,מסוף מועצה אזורית אשכול/רציפים
12,ת. מרכזית קריית גת/הורדה
12,פולק/טבת
134,הזית/החיטה
134,ת.מרכזית באר שבע/הורדה
135,בני נצרים
135,ת.מרכזית באר שבע/הורדה
136,בני נצרים
136,ת.מרכזית אשקלון/הורדה
15,רכבת אשקלון/הורדה
15,שד. אליעזר בן יהודה/עולי הגרדום
164,אמציה/מרכז
164,ת.מרכזית באר שבע/הורדה
18,ת. מרכזית קריית גת/הורדה
2,הבאר/תנובה
2,מרכז ביג קסטינה
20,מחסום ארז/כביש 4
20,ת.מרכזית אשקלון/הורדה
240,ת. מרכזית קריית גת/הורדה
240,מרכז מסחרי/דרך מנחם בגין
25,ת.רכבת נתיבות/רציפים
25,תחנה רכבת שדרות/רציפים
250,ת. מרכזית קריית גת/הורדה
250,ת.מרכזית אשקלון/הורדה
252,תחנה מרכזית/שדרות העצמאות
252,ת. מרכזית אשקלון רציפים/עירוני
26,זוהר מרכז
26,מרכז מסחרי/דרך מנחם בגין
27,ארז/מרכז
27,מכללת ספיר/בריסל
3,מסוף כרמי גת/הורדה
3,תחנת רכבת קריית גת/כניסה
31,אור החיים/יציאה
31,פארק אופקים
323,יצחק שמיר/אחת עשרה נקודות
323,ת.מרכזית באר שבע/הורדה
330,פארק אופקים
330,ת.מרכזית באר שבע/הורדה
332,פארק אופקים
332,ת.מרכזית באר שבע/הורדה
34,הזית/החיטה
34,גילת/צרכניה
